student_id,course_id,term,section_id,instructor_id,switch_term,post_redesign,redesign_status,final_numeric_grade,final_grade_letter_sampled,q1_1,q1_2,q1_3,q1_4,q1_5,q1_6,q1_7,q1_8,q2_1,q2_2,q2_3,q2_4,q2_5,q3_1,q3_2,q3_3,q3_4,q3_5,q3_6,q4_1,q4_2,q4_3,q4_4,q4_5,q5_1,q5_2,q5_3,q5_4,q5_5,q5_6,olse_q1_mean,olse_q2_mean,olse_q3_mean,olse_q4_mean,olse_q5_mean,olse_overall_mean,olse_overall_z,term_index,course_term_id,section_term_id,final_numeric_grade_z,olse_overall_student_z,final_grade_letter_checked,cluster_1_delta,cluster_2_delta,cluster_3_delta,cluster_4_delta,cluster_5_delta,cluster_6_delta,cluster_7_delta,cluster_8_delta,mastery_redesign,social_vicarious_redesign,structural_compliance_redesign,redesign_intensity,mastery_redesign_z,social_vicarious_redesign_z,structural_compliance_redesign_z,redesign_intensity_z,cluster_1_delta_z,post_x_cluster_1_delta_z,cluster_2_delta_z,post_x_cluster_2_delta_z,cluster_3_delta_z,post_x_cluster_3_delta_z,cluster_4_delta_z,post_x_cluster_4_delta_z,cluster_5_delta_z,post_x_cluster_5_delta_z,cluster_6_delta_z,post_x_cluster_6_delta_z,cluster_7_delta_z,post_x_cluster_7_delta_z,cluster_8_delta_z,post_x_cluster_8_delta_z,post_x_mastery_redesign_z,post_x_social_vicarious_redesign_z,post_x_structural_compliance_redesign_z,post_x_redesign_intensity_z
STU_000248,PHIL 104,2024SP,S01,INST_PHIL104_01,2025F,0,Pre-Redesign,2.3,C+,3,2,4,4,3,3,4,4,4,2,3,2,3,2,2,2,3,3,3,2,3,4,3,4,3,4,3,3,3,3,3.375,2.8,2.5,3.2,3.16666666666667,3.03333333333333,-1.0185979340347,20241,PHIL 104__2024SP,PHIL 104__2024SP__S01,-0.3260853184127238,-1.0098607056581053,C+,0.165625,0.166666666666667,0.192142857142857,0.129166666666667,0.284545454545455,0.17142857142857101,0.295,0.14,0.173966,0.134583,0.289773,0.193072,0.171881,-0.456073,1.031215,0.651519,-0.033250231704601056,-0,0.10328540348123855,0,0.5182022826458624,0,-0.5199444311120244,-0,0.9720369361473452,0,0.06326528061845815,0,1.003451152569265,0,-0.4043039719321234,-0,0,-0,0,0
STU_000373,PHIL 104,2024SP,S01,INST_PHIL104_01,2025F,0,Pre-Redesign,2.7,B-,3,4,3,4,4,5,3,4,4,5,4,3,4,4,4,4,3,4,2,3,4,4,3,5,4,4,4,3,3,4,3.75,4,3.5,3.8,3.6666666666666705,3.73333333333333,0.491822347506081,20241,PHIL 104__2024SP,PHIL 104__2024SP__S01,0.17691692386090738,0.5186473759741709,B-,0.165625,0.166666666666667,0.192142857142857,0.129166666666667,0.284545454545455,0.17142857142857101,0.295,0.14,0.173966,0.134583,0.289773,0.193072,0.171881,-0.456073,1.031215,0.651519,-0.033250231704601056,-0,0.10328540348123855,0,0.5182022826458624,0,-0.5199444311120244,-0,0.9720369361473452,0,0.06326528061845815,0,1.003451152569265,0,-0.4043039719321234,-0,0,-0,0,0
STU_001183,PHIL 104,2024SP,S01,INST_PHIL104_01,2025F,0,Pre-Redesign,1.3,D+,4,2,3,2,3,2,3,3,2,3,3,3,3,2,2,2,3,3,2,2,3,3,3,2,3,4,4,2,2,2,2.75,2.8,2.33333333333333,2.6,2.83333333333333,2.66666666666667,-1.80977046246082,20241,PHIL 104__2024SP,PHIL 104__2024SP__S01,-1.5835909240968005,-1.8105077960369025,D+,0.165625,0.166666666666667,0.192142857142857,0.129166666666667,0.284545454545455,0.17142857142857101,0.295,0.14,0.173966,0.134583,0.289773,0.193072,0.171881,-0.456073,1.031215,0.651519,-0.033250231704601056,-0,0.10328540348123855,0,0.5182022826458624,0,-0.5199444311120244,-0,0.9720369361473452,0,0.06326528061845815,0,1.003451152569265,0,-0.4043039719321234,-0,0,-0,0,0
STU_000515,PHIL 104,2024SP,S01,INST_PHIL104_01,2025F,0,Pre-Redesign,2.3,C+,3,4,3,3,4,3,3,3,3,4,3,3,2,3,3,3,3,2,4,3,4,3,2,4,3,3,3,3,4,3,3.25,3,3,3.2,3.16666666666667,3.13333333333333,-0.8028236081003,20241,PHIL 104__2024SP,PHIL 104__2024SP__S01,-0.3260853184127238,-0.7915024082820655,C+,0.165625,0.166666666666667,0.192142857142857,0.129166666666667,0.284545454545455,0.17142857142857101,0.295,0.14,0.173966,0.134583,0.289773,0.193072,0.171881,-0.456073,1.031215,0.651519,-0.033250231704601056,-0,0.10328540348123855,0,0.5182022826458624,0,-0.5199444311120244,-0,0.9720369361473452,0,0.06326528061845815,0,1.003451152569265,0,-0.4043039719321234,-0,0,-0,0,0
STU_001328,PHIL 104,2024SP,S01,INST_PHIL104_01,2025F,0,Pre-Redesign,3.3,B+,2,3,2,4,3,3,3,3,3,3,3,3,2,3,2,4,3,3,4,3,4,3,4,3,3,3,3,4,3,3,2.875,2.8,3.16666666666667,3.4,3.16666666666667,3.06666666666667,-0.94667315872323,20241,PHIL 104__2024SP,PHIL 104__2024SP__S01,0.9314202872713531,-0.9370746065327445,B+,0.165625,0.166666666666667,0.192142857142857,0.129166666666667,0.284545454545455,0.17142857142857101,0.295,0.14,0.173966,0.134583,0.289773,0.193072,0.171881,-0.456073,1.031215,0.651519,-0.033250231704601056,-0,0.10328540348123855,0,0.5182022826458624,0,-0.5199444311120244,-0,0.9720369361473452,0,0.06326528061845815,0,1.003451152569265,0,-0.4043039719321234,-0,0,-0,0,0
STU_000511,PHIL 104,2024SP,S01,INST_PHIL104_01,2025F,0,Pre-Redesign,2.3,C+,3,4,4,3,4,4,3,4,3,5,3,3,4,3,3,4,3,3,3,3,4,2,5,3,4,3,4,3,3,3,3.625,3.6,3.16666666666667,3.4,3.33333333333333,3.43333333333333,-0.15550063029711,20241,PHIL 104__2024SP,PHIL 104__2024SP__S01,-0.3260853184127238,-0.13642751615394735,C+,0.165625,0.166666666666667,0.192142857142857,0.129166666666667,0.284545454545455,0.17142857142857101,0.295,0.14,0.173966,0.134583,0.289773,0.193072,0.171881,-0.456073,1.031215,0.651519,-0.033250231704601056,-0,0.10328540348123855,0,0.5182022826458624,0,-0.5199444311120244,-0,0.9720369361473452,0,0.06326528061845815,0,1.003451152569265,0,-0.4043039719321234,-0,0,-0,0,0
STU_000215,PHIL 104,2024SP,S01,INST_PHIL104_01,2025F,0,Pre-Redesign,3,B,3,4,4,3,3,3,3,5,2,3,3,3,3,3,2,3,2,3,4,3,3,4,3,3,3,3,3,4,4,4,3.5,2.8,2.83333333333333,3.2,3.5,3.2,-0.658974057477368,20241,PHIL 104__2024SP,PHIL 104__2024SP__S01,0.5541686055661302,-0.6459302100313653,B,0.165625,0.166666666666667,0.192142857142857,0.129166666666667,0.284545454545455,0.17142857142857101,0.295,0.14,0.173966,0.134583,0.289773,0.193072,0.171881,-0.456073,1.031215,0.651519,-0.033250231704601056,-0,0.10328540348123855,0,0.5182022826458624,0,-0.5199444311120244,-0,0.9720369361473452,0,0.06326528061845815,0,1.003451152569265,0,-0.4043039719321234,-0,0,-0,0,0
STU_000204,PHIL 104,2024SP,S01,INST_PHIL104_01,2025F,0,Pre-Redesign,3.7,A-,2,3,3,4,3,3,4,2,3,3,2,3,4,2,3,3,4,3,3,3,3,4,2,2,3,3,4,3,4,4,3,3,3,2.8,3.5,3.06666666666667,-0.94667315872323,20241,PHIL 104__2024SP,PHIL 104__2024SP__S01,1.4344225295449842,-0.9370746065327445,A-,0.165625,0.166666666666667,0.192142857142857,0.129166666666667,0.284545454545455,0.17142857142857101,0.295,0.14,0.173966,0.134583,0.289773,0.193072,0.171881,-0.456073,1.031215,0.651519,-0.033250231704601056,-0,0.10328540348123855,0,0.5182022826458624,0,-0.5199444311120244,-0,0.9720369361473452,0,0.06326528061845815,0,1.003451152569265,0,-0.4043039719321234,-0,0,-0,0,0
STU_000564,PHIL 104,2024SP,S02,INST_PHIL104_02,2025F,0,Pre-Redesign,3,B,4,4,3,3,4,3,4,4,3,3,3,4,4,3,3,3,3,3,4,4,4,4,3,4,3,3,3,4,3,3,3.625,3.4,3.16666666666667,3.8,3.16666666666667,3.43333333333333,-0.15550063029711,20241,PHIL 104__2024SP,PHIL 104__2024SP__S02,0.5541686055661302,-0.13642751615394735,B,0.165625,0.166666666666667,0.192142857142857,0.129166666666667,0.284545454545455,0.17142857142857101,0.295,0.14,0.173966,0.134583,0.289773,0.193072,0.171881,-0.456073,1.031215,0.651519,-0.033250231704601056,-0,0.10328540348123855,0,0.5182022826458624,0,-0.5199444311120244,-0,0.9720369361473452,0,0.06326528061845815,0,1.003451152569265,0,-0.4043039719321234,-0,0,-0,0,0
STU_000017,PHIL 104,2024SP,S02,INST_PHIL104_02,2025F,0,Pre-Redesign,2.3,C+,3,4,3,4,3,4,2,3,4,3,3,3,4,2,3,3,3,3,3,3,2,4,3,3,2,3,3,4,3,4,3.25,3.4,2.83333333333333,3,3.16666666666667,3.13333333333333,-0.8028236081003,20241,PHIL 104__2024SP,PHIL 104__2024SP__S02,-0.3260853184127238,-0.7915024082820655,C+,0.165625,0.166666666666667,0.192142857142857,0.129166666666667,0.284545454545455,0.17142857142857101,0.295,0.14,0.173966,0.134583,0.289773,0.193072,0.171881,-0.456073,1.031215,0.651519,-0.033250231704601056,-0,0.10328540348123855,0,0.5182022826458624,0,-0.5199444311120244,-0,0.9720369361473452,0,0.06326528061845815,0,1.003451152569265,0,-0.4043039719321234,-0,0,-0,0,0
STU_000805,PHIL 104,2024SP,S02,INST_PHIL104_02,2025F,0,Pre-Redesign,3.3,B+,3,4,5,3,3,4,4,4,3,4,3,3,4,3,4,5,3,3,4,3,4,4,4,4,4,4,3,4,4,3,3.75,3.4,3.6666666666666705,3.8,3.6666666666666705,3.6666666666666705,0.347972796883149,20241,PHIL 104__2024SP,PHIL 104__2024SP__S02,0.9314202872713531,0.37307517772349386,B+,0.165625,0.166666666666667,0.192142857142857,0.129166666666667,0.284545454545455,0.17142857142857101,0.295,0.14,0.173966,0.134583,0.289773,0.193072,0.171881,-0.456073,1.031215,0.651519,-0.033250231704601056,-0,0.10328540348123855,0,0.5182022826458624,0,-0.5199444311120244,-0,0.9720369361473452,0,0.06326528061845815,0,1.003451152569265,0,-0.4043039719321234,-0,0,-0,0,0
STU_000302,PHIL 104,2024SP,S02,INST_PHIL104_02,2025F,0,Pre-Redesign,2.7,B-,3,4,3,3,3,4,4,4,3,4,3,2,4,3,4,3,3,3,4,3,4,3,4,3,4,3,4,4,3,4,3.5,3.2,3.33333333333333,3.4,3.6666666666666705,3.43333333333333,-0.15550063029711,20241,PHIL 104__2024SP,PHIL 104__2024SP__S02,0.17691692386090738,-0.13642751615394735,B-,0.165625,0.166666666666667,0.192142857142857,0.129166666666667,0.284545454545455,0.17142857142857101,0.295,0.14,0.173966,0.134583,0.289773,0.193072,0.171881,-0.456073,1.031215,0.651519,-0.033250231704601056,-0,0.10328540348123855,0,0.5182022826458624,0,-0.5199444311120244,-0,0.9720369361473452,0,0.06326528061845815,0,1.003451152569265,0,-0.4043039719321234,-0,0,-0,0,0
STU_000593,PHIL 104,2024SP,S02,INST_PHIL104_02,2025F,0,Pre-Redesign,2,C,2,3,3,3,4,4,4,4,5,3,3,2,3,3,4,3,3,3,3,4,4,3,3,3,4,4,2,3,3,3,3.375,3.2,3.16666666666667,3.4,3.16666666666667,3.26666666666667,-0.515124506854437,20241,PHIL 104__2024SP,PHIL 104__2024SP__S02,-0.7033370001179466,-0.5003580117806651,C,0.165625,0.166666666666667,0.192142857142857,0.129166666666667,0.284545454545455,0.17142857142857101,0.295,0.14,0.173966,0.134583,0.289773,0.193072,0.171881,-0.456073,1.031215,0.651519,-0.033250231704601056,-0,0.10328540348123855,0,0.5182022826458624,0,-0.5199444311120244,-0,0.9720369361473452,0,0.06326528061845815,0,1.003451152569265,0,-0.4043039719321234,-0,0,-0,0,0
STU_001245,PHIL 104,2024SP,S02,INST_PHIL104_02,2025F,0,Pre-Redesign,2.3,C+,3,2,2,2,3,3,3,2,1,2,2,2,3,2,2,3,2,3,2,2,2,4,2,2,1,2,1,2,2,2,2.5,2,2.33333333333333,2.4,1.66666666666667,2.2,-2.81671731682134,20241,PHIL 104__2024SP,PHIL 104__2024SP__S02,-0.3260853184127238,-2.829513183791761,C+,0.165625,0.166666666666667,0.192142857142857,0.129166666666667,0.284545454545455,0.17142857142857101,0.295,0.14,0.173966,0.134583,0.289773,0.193072,0.171881,-0.456073,1.031215,0.651519,-0.033250231704601056,-0,0.10328540348123855,0,0.5182022826458624,0,-0.5199444311120244,-0,0.9720369361473452,0,0.06326528061845815,0,1.003451152569265,0,-0.4043039719321234,-0,0,-0,0,0
STU_000401,PHIL 104,2024SP,S03,INST_PHIL104_03,2025F,0,Pre-Redesign,1.7,C-,4,2,3,4,4,2,2,4,3,2,4,3,3,3,4,4,3,3,3,3,2,3,4,4,3,3,3,2,2,3,3.125,3,3.33333333333333,3.2,2.66666666666667,3.06666666666667,-0.94667315872323,20241,PHIL 104__2024SP,PHIL 104__2024SP__S03,-1.0805886818231698,-0.9370746065327445,C-,0.165625,0.166666666666667,0.192142857142857,0.129166666666667,0.284545454545455,0.17142857142857101,0.295,0.14,0.173966,0.134583,0.289773,0.193072,0.171881,-0.456073,1.031215,0.651519,-0.033250231704601056,-0,0.10328540348123855,0,0.5182022826458624,0,-0.5199444311120244,-0,0.9720369361473452,0,0.06326528061845815,0,1.003451152569265,0,-0.4043039719321234,-0,0,-0,0,0
STU_000560,PHIL 104,2024SP,S03,INST_PHIL104_03,2025F,0,Pre-Redesign,1.3,D+,4,4,3,3,3,2,3,4,2,3,2,2,4,2,3,2,3,3,3,2,1,3,3,4,2,3,3,3,2,2,3.25,2.6,2.66666666666667,2.6,2.5,2.76666666666667,-1.59399613652642,20241,PHIL 104__2024SP,PHIL 104__2024SP__S03,-1.5835909240968005,-1.5921494986608626,D+,0.165625,0.166666666666667,0.192142857142857,0.129166666666667,0.284545454545455,0.17142857142857101,0.295,0.14,0.173966,0.134583,0.289773,0.193072,0.171881,-0.456073,1.031215,0.651519,-0.033250231704601056,-0,0.10328540348123855,0,0.5182022826458624,0,-0.5199444311120244,-0,0.9720369361473452,0,0.06326528061845815,0,1.003451152569265,0,-0.4043039719321234,-0,0,-0,0,0
STU_000734,PHIL 104,2024SP,S03,INST_PHIL104_03,2025F,0,Pre-Redesign,2.7,B-,3,4,3,3,4,3,3,2,4,2,3,3,3,4,3,4,3,3,4,3,3,4,3,4,2,3,4,2,3,3,3.125,3,3.5,3.4,2.83333333333333,3.16666666666667,-0.730898832788834,20241,PHIL 104__2024SP,PHIL 104__2024SP__S03,0.17691692386090738,-0.7187163091567048,B-,0.165625,0.166666666666667,0.192142857142857,0.129166666666667,0.284545454545455,0.17142857142857101,0.295,0.14,0.173966,0.134583,0.289773,0.193072,0.171881,-0.456073,1.031215,0.651519,-0.033250231704601056,-0,0.10328540348123855,0,0.5182022826458624,0,-0.5199444311120244,-0,0.9720369361473452,0,0.06326528061845815,0,1.003451152569265,0,-0.4043039719321234,-0,0,-0,0,0
STU_000069,PHIL 104,2024SP,S03,INST_PHIL104_03,2025F,0,Pre-Redesign,3.3,B+,3,5,4,4,4,3,5,4,4,2,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,3,3,3,4,3.6,4,3.8,3.33333333333333,3.7666666666666706,0.563747122817546,20241,PHIL 104__2024SP,PHIL 104__2024SP__S03,0.9314202872713531,0.5914334750995336,B+,0.165625,0.166666666666667,0.192142857142857,0.129166666666667,0.284545454545455,0.17142857142857101,0.295,0.14,0.173966,0.134583,0.289773,0.193072,0.171881,-0.456073,1.031215,0.651519,-0.033250231704601056,-0,0.10328540348123855,0,0.5182022826458624,0,-0.5199444311120244,-0,0.9720369361473452,0,0.06326528061845815,0,1.003451152569265,0,-0.4043039719321234,-0,0,-0,0,0
STU_000548,PHIL 104,2024SP,S03,INST_PHIL104_03,2025F,0,Pre-Redesign,2.3,C+,3,3,3,4,3,4,4,3,3,2,3,3,3,2,3,3,4,3,3,3,4,3,3,3,4,3,3,4,3,3,3.375,2.8,3,3.2,3.33333333333333,3.16666666666667,-0.730898832788834,20241,PHIL 104__2024SP,PHIL 104__2024SP__S03,-0.3260853184127238,-0.7187163091567048,C+,0.165625,0.166666666666667,0.192142857142857,0.129166666666667,0.284545454545455,0.17142857142857101,0.295,0.14,0.173966,0.134583,0.289773,0.193072,0.171881,-0.456073,1.031215,0.651519,-0.033250231704601056,-0,0.10328540348123855,0,0.5182022826458624,0,-0.5199444311120244,-0,0.9720369361473452,0,0.06326528061845815,0,1.003451152569265,0,-0.4043039719321234,-0,0,-0,0,0
STU_000344,PHIL 104,2024SP,S03,INST_PHIL104_03,2025F,0,Pre-Redesign,3.7,A-,3,3,4,3,4,3,4,4,3,3,4,3,3,3,4,3,2,3,3,3,4,3,4,4,3,4,4,3,3,3,3.5,3.2,3,3.6,3.33333333333333,3.33333333333333,-0.371274956231506,20241,PHIL 104__2024SP,PHIL 104__2024SP__S03,1.4344225295449842,-0.3547858135299871,A-,0.165625,0.166666666666667,0.192142857142857,0.129166666666667,0.284545454545455,0.17142857142857101,0.295,0.14,0.173966,0.134583,0.289773,0.193072,0.171881,-0.456073,1.031215,0.651519,-0.033250231704601056,-0,0.10328540348123855,0,0.5182022826458624,0,-0.5199444311120244,-0,0.9720369361473452,0,0.06326528061845815,0,1.003451152569265,0,-0.4043039719321234,-0,0,-0,0,0
STU_000372,PHIL 104,2024F,S01,INST_PHIL104_01,2025F,0,Pre-Redesign,2.7,B-,4,3,3,4,3,5,3,4,4,3,3,3,3,4,4,3,3,4,4,2,4,3,4,4,3,3,4,4,3,4,3.625,3.2,3.6666666666666705,3.4,3.5,3.5,-0.0116510796741783,20243,PHIL 104__2024F,PHIL 104__2024F__S01,0.17691692386090738,0.009144682096752904,B-,0.165625,0.166666666666667,0.192142857142857,0.129166666666667,0.284545454545455,0.17142857142857101,0.295,0.14,0.173966,0.134583,0.289773,0.193072,0.171881,-0.456073,1.031215,0.651519,-0.033250231704601056,-0,0.10328540348123855,0,0.5182022826458624,0,-0.5199444311120244,-0,0.9720369361473452,0,0.06326528061845815,0,1.003451152569265,0,-0.4043039719321234,-0,0,-0,0,0
STU_000455,PHIL 104,2024F,S01,INST_PHIL104_01,2025F,0,Pre-Redesign,2.7,B-,4,4,3,4,2,5,3,3,2,3,4,3,4,3,2,3,3,3,3,4,4,3,3,3,4,3,3,3,3,3,3.5,3.2,2.83333333333333,3.4,3.16666666666667,3.23333333333333,-0.587049282165903,20243,PHIL 104__2024F,PHIL 104__2024F__S01,0.17691692386090738,-0.5731441109060268,B-,0.165625,0.166666666666667,0.192142857142857,0.129166666666667,0.284545454545455,0.17142857142857101,0.295,0.14,0.173966,0.134583,0.289773,0.193072,0.171881,-0.456073,1.031215,0.651519,-0.033250231704601056,-0,0.10328540348123855,0,0.5182022826458624,0,-0.5199444311120244,-0,0.9720369361473452,0,0.06326528061845815,0,1.003451152569265,0,-0.4043039719321234,-0,0,-0,0,0
STU_001095,PHIL 104,2024F,S01,INST_PHIL104_01,2025F,0,Pre-Redesign,2.7,B-,3,3,4,3,2,3,3,4,3,3,3,3,2,3,4,3,4,3,3,3,3,3,3,4,3,2,3,3,3,3,3.125,2.8,3.33333333333333,3.2,2.83333333333333,3.06666666666667,-0.94667315872323,20243,PHIL 104__2024F,PHIL 104__2024F__S01,0.17691692386090738,-0.9370746065327445,B-,0.165625,0.166666666666667,0.192142857142857,0.129166666666667,0.284545454545455,0.17142857142857101,0.295,0.14,0.173966,0.134583,0.289773,0.193072,0.171881,-0.456073,1.031215,0.651519,-0.033250231704601056,-0,0.10328540348123855,0,0.5182022826458624,0,-0.5199444311120244,-0,0.9720369361473452,0,0.06326528061845815,0,1.003451152569265,0,-0.4043039719321234,-0,0,-0,0,0
STU_000908,PHIL 104,2024F,S01,INST_PHIL104_01,2025F,0,Pre-Redesign,2.7,B-,4,3,4,3,4,4,4,2,4,3,4,3,4,3,3,3,4,4,3,2,4,3,2,3,3,3,3,3,4,3,3.5,3.6,3.33333333333333,2.8,3.16666666666667,3.3,-0.443199731542972,20243,PHIL 104__2024F,PHIL 104__2024F__S01,0.17691692386090738,-0.42757191265532657,B-,0.165625,0.166666666666667,0.192142857142857,0.129166666666667,0.284545454545455,0.17142857142857101,0.295,0.14,0.173966,0.134583,0.289773,0.193072,0.171881,-0.456073,1.031215,0.651519,-0.033250231704601056,-0,0.10328540348123855,0,0.5182022826458624,0,-0.5199444311120244,-0,0.9720369361473452,0,0.06326528061845815,0,1.003451152569265,0,-0.4043039719321234,-0,0,-0,0,0
STU_001391,PHIL 104,2024F,S01,INST_PHIL104_01,2025F,0,Pre-Redesign,3,B,4,3,3,4,2,4,4,3,3,3,3,3,4,3,3,5,3,4,3,4,3,4,5,5,3,3,4,3,3,4,3.375,3.2,3.5,4.2,3.33333333333333,3.5,-0.0116510796741783,20243,PHIL 104__2024F,PHIL 104__2024F__S01,0.5541686055661302,0.009144682096752904,B,0.165625,0.166666666666667,0.192142857142857,0.129166666666667,0.284545454545455,0.17142857142857101,0.295,0.14,0.173966,0.134583,0.289773,0.193072,0.171881,-0.456073,1.031215,0.651519,-0.033250231704601056,-0,0.10328540348123855,0,0.5182022826458624,0,-0.5199444311120244,-0,0.9720369361473452,0,0.06326528061845815,0,1.003451152569265,0,-0.4043039719321234,-0,0,-0,0,0
STU_000758,PHIL 104,2024F,S01,INST_PHIL104_01,2025F,0,Pre-Redesign,2.3,C+,4,4,3,3,4,3,4,3,3,3,4,4,2,4,2,4,4,4,4,4,3,4,3,3,4,4,3,4,3,4,3.5,3.2,3.6666666666666705,3.4,3.6666666666666705,3.5,-0.0116510796741783,20243,PHIL 104__2024F,PHIL 104__2024F__S01,-0.3260853184127238,0.009144682096752904,C+,0.165625,0.166666666666667,0.192142857142857,0.129166666666667,0.284545454545455,0.17142857142857101,0.295,0.14,0.173966,0.134583,0.289773,0.193072,0.171881,-0.456073,1.031215,0.651519,-0.033250231704601056,-0,0.10328540348123855,0,0.5182022826458624,0,-0.5199444311120244,-0,0.9720369361473452,0,0.06326528061845815,0,1.003451152569265,0,-0.4043039719321234,-0,0,-0,0,0
STU_000371,PHIL 104,2024F,S02,INST_PHIL104_02,2025F,0,Pre-Redesign,2,C,2,3,4,4,4,1,4,3,4,4,4,4,4,4,4,3,3,4,3,4,3,4,3,2,3,3,5,4,3,4,3.125,4,3.5,3.2,3.6666666666666705,3.46666666666667,-0.0835758549856437,20243,PHIL 104__2024F,PHIL 104__2024F__S02,-0.7033370001179466,-0.06364141702858656,C,0.165625,0.166666666666667,0.192142857142857,0.129166666666667,0.284545454545455,0.17142857142857101,0.295,0.14,0.173966,0.134583,0.289773,0.193072,0.171881,-0.456073,1.031215,0.651519,-0.033250231704601056,-0,0.10328540348123855,0,0.5182022826458624,0,-0.5199444311120244,-0,0.9720369361473452,0,0.06326528061845815,0,1.003451152569265,0,-0.4043039719321234,-0,0,-0,0,0
STU_000140,PHIL 104,2024F,S02,INST_PHIL104_02,2025F,0,Pre-Redesign,3,B,4,4,3,4,5,4,3,4,4,3,3,5,3,4,3,3,3,4,4,3,2,4,4,3,3,3,4,4,4,4,3.875,3.6,3.5,3.2,3.6666666666666705,3.6,0.204123246260219,20243,PHIL 104__2024F,PHIL 104__2024F__S02,0.5541686055661302,0.22750297947279263,B,0.165625,0.166666666666667,0.192142857142857,0.129166666666667,0.284545454545455,0.17142857142857101,0.295,0.14,0.173966,0.134583,0.289773,0.193072,0.171881,-0.456073,1.031215,0.651519,-0.033250231704601056,-0,0.10328540348123855,0,0.5182022826458624,0,-0.5199444311120244,-0,0.9720369361473452,0,0.06326528061845815,0,1.003451152569265,0,-0.4043039719321234,-0,0,-0,0,0
STU_000747,PHIL 104,2024F,S02,INST_PHIL104_02,2025F,0,Pre-Redesign,2.7,B-,4,3,4,4,3,4,4,4,2,3,3,4,3,2,3,3,3,4,4,4,2,4,3,3,3,3,4,4,4,4,3.75,3,3.16666666666667,3.2,3.6666666666666705,3.4,-0.227425405608575,20243,PHIL 104__2024F,PHIL 104__2024F__S02,0.17691692386090738,-0.20921361527928684,B-,0.165625,0.166666666666667,0.192142857142857,0.129166666666667,0.284545454545455,0.17142857142857101,0.295,0.14,0.173966,0.134583,0.289773,0.193072,0.171881,-0.456073,1.031215,0.651519,-0.033250231704601056,-0,0.10328540348123855,0,0.5182022826458624,0,-0.5199444311120244,-0,0.9720369361473452,0,0.06326528061845815,0,1.003451152569265,0,-0.4043039719321234,-0,0,-0,0,0
STU_000003,PHIL 104,2024F,S02,INST_PHIL104_02,2025F,0,Pre-Redesign,2.3,C+,3,3,3,3,3,3,3,3,4,3,4,4,3,4,4,3,4,4,3,3,3,3,4,3,4,2,4,3,4,3,3,3.6,3.6666666666666705,3.2,3.33333333333333,3.33333333333333,-0.371274956231506,20243,PHIL 104__2024F,PHIL 104__2024F__S02,-0.3260853184127238,-0.3547858135299871,C+,0.165625,0.166666666666667,0.192142857142857,0.129166666666667,0.284545454545455,0.17142857142857101,0.295,0.14,0.173966,0.134583,0.289773,0.193072,0.171881,-0.456073,1.031215,0.651519,-0.033250231704601056,-0,0.10328540348123855,0,0.5182022826458624,0,-0.5199444311120244,-0,0.9720369361473452,0,0.06326528061845815,0,1.003451152569265,0,-0.4043039719321234,-0,0,-0,0,0
STU_000467,PHIL 104,2024F,S02,INST_PHIL104_02,2025F,0,Pre-Redesign,2.7,B-,3,4,3,2,3,3,2,2,3,4,2,4,4,4,3,3,3,2,3,5,3,4,3,3,2,3,3,4,3,4,2.75,3.4,3,3.6,3.16666666666667,3.13333333333333,-0.8028236081003,20243,PHIL 104__2024F,PHIL 104__2024F__S02,0.17691692386090738,-0.7915024082820655,B-,0.165625,0.166666666666667,0.192142857142857,0.129166666666667,0.284545454545455,0.17142857142857101,0.295,0.14,0.173966,0.134583,0.289773,0.193072,0.171881,-0.456073,1.031215,0.651519,-0.033250231704601056,-0,0.10328540348123855,0,0.5182022826458624,0,-0.5199444311120244,-0,0.9720369361473452,0,0.06326528061845815,0,1.003451152569265,0,-0.4043039719321234,-0,0,-0,0,0
STU_000334,PHIL 104,2024F,S02,INST_PHIL104_02,2025F,0,Pre-Redesign,3.3,B+,3,4,2,3,3,3,2,3,3,2,3,3,3,2,4,3,4,3,3,3,4,3,3,3,3,3,4,4,4,4,2.875,2.8,3.16666666666667,3.2,3.6666666666666705,3.13333333333333,-0.8028236081003,20243,PHIL 104__2024F,PHIL 104__2024F__S02,0.9314202872713531,-0.7915024082820655,B+,0.165625,0.166666666666667,0.192142857142857,0.129166666666667,0.284545454545455,0.17142857142857101,0.295,0.14,0.173966,0.134583,0.289773,0.193072,0.171881,-0.456073,1.031215,0.651519,-0.033250231704601056,-0,0.10328540348123855,0,0.5182022826458624,0,-0.5199444311120244,-0,0.9720369361473452,0,0.06326528061845815,0,1.003451152569265,0,-0.4043039719321234,-0,0,-0,0,0
